index,params
7613,0.378196
7614,0.322196
7615,0.621236
7616,0.079156
7617,0.350196
7618,0.621236
7619,1.079316
7620,0.378196
7621,0.378196
7622,0.135156
7623,0.406196
7624,0.191156
7625,0.350196
7626,0.079156
7627,0.135156
7628,0.350196
7629,0.565236
7630,0.350196
7631,0.350196
7632,1.322356
7633,0.621236
7634,0.107156
7635,0.593236
7636,0.565236
7637,0.565236
7638,0.135156
7639,0.350196
7640,0.565236
7641,0.593236
7642,0.378196
7643,0.079156
7644,0.107156
7645,0.621236
7646,0.378196
7647,0.107156
7648,0.135156
7649,0.350196
7650,0.322196
7651,0.322196
7652,0.378196
7653,0.378196
7654,0.135156
7655,0.621236
7656,0.135156
7657,0.135156
7658,0.378196
7659,0.378196
7660,0.593236
7661,0.565236
7662,0.107156
7663,0.135156
7664,1.051316
7665,0.593236
7666,0.406196
7667,0.322196
7668,0.107156
7669,0.135156
7670,0.593236
7671,0.565236
7672,0.593236
7673,0.322196
7674,0.322196
7675,0.350196
7676,0.322196
7677,0.107156
7678,0.378196
7679,0.322196
7680,0.135156
7681,0.350196
7682,0.107156
7683,0.350196
7684,0.593236
7685,0.135156
7686,0.378196
7687,0.079156
7688,0.565236
7689,0.378196
7690,0.079156
7691,0.135156
7692,0.593236
7693,0.406196
7694,0.378196
7695,0.406196
7696,0.378196
7697,0.378196
7698,0.350196
7699,0.079156
7700,0.350196
7701,0.808276
7702,0.350196
7703,0.593236
7704,0.107156
7705,0.135156
7706,0.378196
7707,0.378196
7708,0.322196
7709,0.107156
7710,0.163156
7711,0.350196
7712,0.593236
7713,0.322196
7714,0.593236
7715,0.836276
7716,0.350196
7717,0.565236
7718,0.350196
7719,0.350196
7720,1.079316
7721,0.565236
7722,0.350196
7723,0.350196
7724,0.350196
7725,0.621236
7726,0.621236
7727,0.135156
7728,0.079156
7729,0.322196
7730,0.079156
7731,0.565236
7732,0.322196
7733,0.350196
7734,0.107156
7735,0.593236
7736,0.107156
7737,0.565236
7738,0.621236
7739,0.079156
7740,0.378196
7741,0.378196
7742,0.593236
7743,0.350196
7744,0.079156
7745,0.079156
7746,0.350196
7747,0.107156
7748,0.107156
7749,0.593236
7750,0.378196
7751,0.593236
7752,0.107156
7753,0.350196
7754,0.163156
7755,0.378196
7756,0.350196
7757,0.163156
7758,0.565236
7759,0.107156
7760,0.836276
7761,0.135156
7762,0.079156
7763,0.593236
7764,0.350196
7765,0.350196
7766,0.107156
7767,0.434196
7768,0.621236
7769,0.406196
7770,0.593236
7771,0.378196
7772,0.565236
7773,0.565236
7774,0.079156
7775,0.406196
7776,0.163156
7777,0.565236
7778,0.350196
7779,0.322196
7780,0.135156
7781,0.350196
7782,0.350196
7783,0.565236
7784,0.565236
7785,0.406196
7786,0.593236
7787,0.378196
7788,0.163156
7789,0.565236
7790,0.593236
7791,0.406196
7792,0.350196
7793,0.565236
7794,0.378196
7795,0.378196
7796,0.350196
7797,0.350196
7798,0.322196
7799,0.378196
7800,0.621236
7801,0.836276
7802,0.836276
7803,0.079156
7804,1.051316
7805,0.565236
7806,0.107156
7807,0.350196
7808,0.350196
7809,0.322196
7810,0.322196
7811,0.406196
7812,0.322196
7813,0.565236
7814,0.135156
7815,0.079156
7816,0.350196
7817,0.565236
7818,0.593236
7819,0.836276
7820,0.593236
7821,0.621236
7822,0.593236
7823,0.163156
7824,0.593236
7825,0.135156
7826,0.649236
7827,0.649236
7828,0.107156
7829,0.107156
7830,0.378196
7831,0.593236
7832,0.808276
7833,0.350196
7834,0.350196
7835,0.079156
7836,0.107156
7837,0.107156
7838,0.322196
7839,0.350196
7840,0.406196
7841,0.322196
7842,0.836276
7843,0.836276
7844,0.836276
7845,0.836276
7846,0.107156
7847,0.621236
7848,0.593236
7849,0.565236
7850,0.621236
7851,0.378196
7852,0.322196
7853,0.350196
7854,0.350196
7855,0.677236
7856,0.163156
7857,0.322196
7858,0.135156
7859,0.107156
7860,0.621236
7861,0.350196
7862,0.378196
7863,0.350196
7864,0.350196
7865,0.593236
7866,0.350196
7867,0.378196
7868,0.621236
7869,0.565236
7870,0.350196
7871,0.565236
7872,0.107156
7873,0.135156
7874,0.808276
7875,0.135156
7876,0.191156
7877,0.593236
7878,0.378196
7879,0.322196
7880,0.322196
7881,0.107156
7882,0.107156
7883,0.378196
7884,0.565236
7885,0.378196
7886,0.350196
7887,0.378196
7888,0.593236
7889,0.135156
7890,0.434196
7891,0.163156
7892,0.135156
7893,0.079156
7894,0.378196
7895,0.565236
7896,0.621236
7897,0.593236
7898,0.808276
7899,0.565236
7900,0.565236
7901,0.649236
7902,0.135156
7903,0.649236
7904,0.107156
7905,0.649236
7906,0.836276
7907,0.135156
7908,0.621236
7909,0.593236
7910,0.135156
7911,0.350196
7912,0.621236
7913,0.593236
7914,0.593236
7915,0.322196
7916,0.350196
7917,0.135156
7918,0.593236
7919,0.350196
7920,0.322196
7921,0.808276
7922,0.350196
7923,0.565236
7924,0.350196
7925,0.163156
7926,0.649236
7927,0.135156
7928,0.378196
7929,0.565236
7930,0.350196
7931,0.350196
7932,0.378196
7933,0.565236
7934,0.378196
7935,0.350196
7936,0.322196
7937,0.107156
7938,0.378196
7939,0.808276
7940,0.107156
7941,0.322196
7942,0.649236
7943,0.322196
7944,0.593236
7945,0.350196
7946,0.350196
7947,0.406196
7948,1.051316
7949,0.621236
7950,0.378196
7951,0.649236
7952,0.565236
7953,0.565236
7954,0.191156
7955,0.593236
7956,0.135156
7957,0.135156
7958,0.322196
7959,0.565236
7960,0.593236
7961,0.163156
7962,0.163156
7963,1.079316
7964,0.593236
7965,0.107156
7966,0.808276
7967,0.107156
7968,0.836276
7969,0.322196
7970,0.135156
7971,0.163156
7972,0.808276
7973,0.191156
7974,0.350196
7975,0.378196
7976,0.621236
7977,0.107156
7978,0.163156
7979,0.322196
7980,0.135156
7981,0.378196
7982,0.565236
7983,0.350196
7984,0.135156
7985,0.621236
7986,0.350196
7987,0.621236
7988,0.079156
7989,0.593236
7990,0.808276
7991,0.565236
7992,0.107156
7993,0.350196
7994,0.079156
7995,0.350196
7996,0.107156
7997,0.565236
7998,0.163156
7999,0.378196
8000,0.350196
8001,0.322196
8002,0.836276
8003,0.135156
8004,0.808276
8005,0.107156
8006,0.350196
8007,0.565236
8008,0.350196
8009,0.565236
8010,0.107156
8011,0.406196
8012,1.079316
8013,0.163156
8014,0.406196
8015,0.107156
8016,0.322196
8017,0.621236
8018,0.107156
8019,0.163156
8020,0.350196
8021,0.593236
8022,0.593236
8023,0.565236
8024,0.350196
8025,0.565236
8026,0.322196
8027,0.350196
8028,0.135156
8029,0.808276
8030,0.378196
8031,0.350196
8032,0.350196
8033,0.322196
8034,0.565236
8035,0.350196
8036,0.350196
8037,0.864276
8038,0.107156
8039,0.322196
8040,0.107156
8041,0.378196
8042,0.593236
8043,0.565236
8044,0.079156
8045,0.378196
8046,0.350196
8047,0.378196
8048,0.322196
8049,0.621236
8050,0.378196
8051,0.322196
8052,0.836276
8053,0.350196
8054,0.350196
8055,0.565236
8056,0.322196
8057,0.350196
8058,0.864276
8059,0.621236
8060,0.135156
8061,0.107156
8062,0.322196
8063,0.808276
8064,0.350196
8065,0.322196
8066,0.350196
8067,0.350196
8068,0.079156
8069,0.107156
8070,0.350196
8071,0.107156
8072,0.107156
8073,0.350196
8074,0.621236
8075,0.135156
8076,0.378196
8077,0.378196
8078,0.378196
8079,0.378196
8080,0.378196
8081,0.565236
8082,0.350196
8083,0.350196
8084,0.378196
8085,0.649236
8086,0.621236
8087,0.836276
8088,0.079156
8089,0.350196
8090,0.322196
8091,0.378196
8092,0.378196
8093,1.051316
8094,0.378196
8095,0.322196
8096,0.350196
8097,0.163156
8098,0.350196
8099,0.322196
8100,0.107156
8101,1.051316
8102,1.107316
8103,0.350196
8104,0.621236
8105,0.593236
8106,0.135156
8107,0.593236
8108,0.135156
8109,0.565236
8110,0.808276
8111,0.565236
8112,0.135156
8113,0.378196
8114,0.836276
8115,0.378196
8116,0.350196
8117,0.621236
8118,0.378196
8119,0.350196
8120,0.593236
8121,0.621236
8122,0.593236
8123,0.593236
8124,0.593236
8125,0.593236
8126,0.350196
8127,0.135156
8128,0.350196
8129,0.621236
8130,0.378196
8131,0.593236
8132,0.378196
8133,0.107156
8134,0.836276
8135,0.836276
8136,0.163156
8137,0.350196
8138,0.322196
8139,0.107156
8140,0.135156
8141,0.593236
8142,0.378196
8143,0.378196
8144,0.163156
8145,0.378196
8146,0.565236
8147,0.135156
8148,0.378196
8149,0.565236
8150,0.406196
8151,0.378196
8152,0.350196
8153,0.107156
8154,0.565236
8155,0.434196
8156,0.350196
8157,0.565236
8158,0.350196
8159,0.621236
8160,0.406196
8161,0.565236
8162,0.649236
8163,0.378196
8164,0.322196
8165,0.079156
8166,0.593236
8167,0.565236
8168,0.593236
8169,0.107156
8170,0.135156
8171,0.350196
8172,0.107156
8173,0.565236
8174,0.135156
8175,0.434196
8176,0.378196
8177,0.107156
8178,0.079156
8179,0.135156
8180,0.621236
8181,0.135156
8182,0.565236
8183,0.079156
8184,0.350196
8185,0.593236
8186,0.350196
8187,0.322196
8188,0.434196
8189,0.191156
8190,0.621236
8191,0.163156
8192,0.350196
8193,0.135156
8194,0.593236
8195,0.135156
8196,0.135156
8197,0.565236
8198,0.350196
8199,0.107156
8200,0.163156
8201,0.322196
8202,0.322196
8203,0.593236
8204,0.322196
8205,0.163156
8206,0.350196
8207,0.565236
8208,0.350196
8209,0.406196
8210,0.350196
8211,0.378196
8212,0.864276
8213,0.565236
8214,0.322196
8215,0.565236
8216,0.621236
8217,0.378196
8218,0.107156
8219,0.621236
8220,0.378196
8221,0.593236
8222,0.378196
8223,0.621236
8224,0.322196
8225,0.163156
8226,0.107156
8227,0.107156
8228,0.864276
8229,0.565236
8230,0.808276
8231,0.322196
8232,0.079156
8233,0.378196
8234,0.406196
8235,0.107156
8236,0.593236
8237,0.079156
8238,0.565236
8239,0.350196
8240,0.322196
8241,0.322196
8242,0.565236
8243,0.350196
8244,0.350196
8245,0.434196
8246,0.593236
8247,0.593236
8248,0.808276
8249,0.350196
8250,0.378196
8251,0.565236
8252,0.322196
8253,0.621236
8254,0.836276
8255,0.565236
8256,0.565236
8257,0.593236
8258,0.350196
8259,0.593236
8260,0.350196
8261,0.135156
8262,0.378196
8263,0.350196
8264,0.107156
8265,0.322196
8266,0.350196
8267,0.079156
8268,0.135156
8269,0.378196
8270,0.107156
8271,0.593236
8272,0.378196
8273,0.621236
8274,0.079156
8275,0.593236
8276,0.350196
8277,0.808276
8278,0.565236
8279,0.565236
8280,0.378196
8281,0.135156
8282,0.378196
8283,0.593236
8284,0.434196
8285,0.593236
8286,0.864276
8287,0.135156
8288,0.565236
8289,0.350196
8290,0.621236
8291,0.621236
8292,0.322196
8293,0.107156
8294,0.135156
8295,0.191156
8296,0.593236
8297,0.378196
8298,0.350196
8299,0.322196
8300,0.378196
8301,0.621236
8302,0.434196
8303,0.593236
8304,0.350196
8305,0.107156
8306,0.593236
8307,0.565236
8308,0.593236
8309,0.378196
8310,0.107156
8311,0.350196
8312,0.808276
8313,0.378196
8314,0.079156
8315,0.135156
8316,0.322196
8317,0.350196
8318,0.135156
8319,0.593236
8320,0.322196
8321,0.621236
8322,0.135156
8323,0.135156
8324,0.079156
8325,0.350196
8326,0.350196
8327,0.163156
8328,0.808276
8329,0.079156
8330,0.565236
8331,0.406196
8332,0.079156
8333,0.163156
8334,0.593236
8335,0.322196
8336,0.378196
8337,0.107156
8338,0.107156
8339,0.163156
8340,0.593236
8341,0.593236
8342,0.107156
8343,0.864276
8344,0.350196
8345,0.135156
8346,0.565236
8347,0.808276
8348,0.565236
8349,0.135156
8350,0.107156
8351,0.135156
8352,0.836276
8353,0.135156
8354,0.322196
8355,0.378196
8356,0.808276
8357,0.350196
8358,0.350196
8359,0.836276
8360,0.593236
8361,0.079156
8362,0.163156
8363,0.565236
8364,0.350196
8365,0.836276
8366,0.163156
8367,0.107156
8368,0.135156
8369,0.350196
8370,0.107156
8371,0.322196
8372,0.565236
8373,0.593236
8374,0.378196
8375,0.565236
8376,0.378196
8377,0.378196
8378,0.593236
8379,0.593236
8380,0.621236
8381,0.565236
8382,0.378196
8383,0.135156
8384,0.565236
8385,0.322196
8386,0.565236
8387,1.079316
8388,0.322196
8389,0.350196
8390,0.135156
8391,0.350196
8392,0.107156
8393,0.565236
8394,0.378196
8395,0.322196
8396,0.322196
8397,0.621236
8398,0.322196
8399,0.836276
8400,0.808276
8401,0.808276
8402,0.107156
8403,0.350196
8404,0.322196
8405,0.378196
8406,0.593236
8407,0.322196
8408,0.350196
8409,0.322196
8410,0.593236
8411,0.621236
8412,0.163156
8413,1.051316
8414,0.378196
8415,0.621236
8416,0.107156
8417,0.378196
8418,0.107156
8419,0.135156
8420,1.051316
8421,0.322196
8422,0.565236
8423,0.808276
8424,0.808276
8425,0.350196
8426,0.565236
8427,0.135156
8428,0.378196
8429,0.593236
8430,0.107156
8431,0.163156
8432,0.378196
8433,0.079156
8434,0.378196
8435,0.350196
8436,0.350196
8437,0.350196
8438,0.565236
8439,0.322196
8440,0.378196
8441,0.135156
8442,0.593236
8443,0.135156
8444,0.135156
8445,0.079156
8446,0.135156
8447,0.565236
8448,0.163156
8449,0.836276
8450,0.621236
8451,0.565236
8452,1.051316
8453,0.350196
8454,0.350196
8455,0.593236
8456,0.107156
8457,0.836276
8458,0.565236
8459,0.350196
8460,0.107156
8461,0.350196
8462,0.565236
8463,0.808276
8464,0.621236
8465,0.350196
8466,0.350196
8467,0.079156
8468,0.565236
8469,0.107156
8470,0.322196
8471,0.593236
8472,0.565236
8473,0.378196
8474,0.191156
8475,0.079156
8476,0.406196
8477,0.322196
8478,0.163156
8479,0.565236
8480,0.649236
8481,0.079156
8482,0.135156
8483,0.621236
8484,0.135156
8485,0.864276
8486,0.378196
8487,0.135156
8488,0.350196
8489,0.593236
8490,0.621236
8491,0.350196
8492,0.322196
8493,0.565236
8494,0.406196
8495,0.350196
8496,0.350196
8497,0.621236
8498,1.051316
8499,0.565236
8500,0.350196
8501,0.079156
8502,0.621236
8503,0.378196
8504,0.378196
8505,0.163156
8506,0.808276
8507,0.107156
8508,0.163156
8509,0.107156
8510,1.079316
8511,0.593236
8512,0.322196
8513,0.350196
8514,0.836276
8515,0.808276
8516,0.406196
8517,0.350196
8518,0.593236
8519,0.378196
8520,0.350196
8521,0.322196
8522,0.593236
8523,0.836276
8524,0.836276
8525,0.163156
8526,0.322196
8527,0.322196
8528,0.434196
8529,0.808276
8530,0.593236
8531,0.350196
8532,0.565236
8533,0.350196
8534,0.378196
8535,0.406196
8536,0.621236
8537,0.808276
8538,0.621236
8539,0.350196
8540,0.565236
8541,0.322196
8542,0.107156
8543,0.565236
8544,0.322196
8545,0.163156
8546,0.350196
8547,0.621236
8548,0.107156
8549,0.864276
8550,0.350196
8551,0.107156
8552,0.079156
8553,0.406196
8554,0.406196
8555,0.322196
8556,0.107156
8557,0.836276
8558,0.350196
8559,0.350196
8560,0.565236
8561,0.621236
8562,0.107156
8563,0.565236
8564,0.135156
8565,0.593236
8566,0.593236
8567,0.808276
8568,0.406196
8569,0.378196
8570,0.135156
8571,0.350196
8572,0.621236
8573,0.350196
8574,0.079156
8575,0.350196
8576,0.107156
8577,0.191156
8578,0.107156
8579,0.079156
8580,0.107156
8581,0.836276
8582,0.107156
8583,0.350196
8584,0.350196
8585,0.565236
8586,0.621236
8587,0.322196
8588,0.163156
8589,0.135156
8590,0.836276
8591,0.378196
8592,0.406196
8593,0.565236
8594,0.378196
8595,0.378196
8596,0.079156
8597,0.107156
8598,0.621236
8599,0.565236
8600,0.107156
8601,0.593236
8602,0.350196
8603,0.107156
8604,0.079156
8605,0.565236
8606,0.836276
8607,0.378196
8608,0.135156
8609,0.406196
8610,0.593236
8611,0.621236
8612,0.350196
8613,0.079156
8614,0.079156
8615,0.378196
8616,0.836276
8617,0.593236
8618,0.593236
8619,0.808276
8620,0.350196
8621,0.836276
8622,0.864276
8623,0.378196
8624,0.836276
8625,0.677236
8626,0.565236
8627,0.649236
8628,0.107156
8629,0.322196
8630,0.378196
8631,0.350196
8632,0.135156
8633,0.163156
8634,0.378196
8635,0.565236
8636,0.378196
8637,0.350196
8638,0.135156
8639,0.565236
8640,0.107156
8641,0.836276
8642,0.350196
8643,0.378196
8644,0.378196
8645,0.322196
8646,0.079156
8647,0.107156
8648,0.350196
8649,0.565236
8650,0.378196
8651,0.378196
8652,0.079156
8653,0.107156
8654,1.079316
8655,0.079156
8656,0.565236
8657,0.322196
8658,0.808276
8659,0.350196
8660,0.107156
8661,0.350196
8662,0.892276
8663,0.593236
8664,0.322196
8665,0.621236
8666,0.163156
8667,0.406196
8668,0.565236
8669,0.593236
8670,0.378196
8671,0.350196
8672,0.135156
8673,0.350196
8674,0.621236
8675,0.350196
8676,0.808276
8677,0.565236
8678,0.593236
8679,0.378196
8680,0.808276
8681,0.565236
8682,0.565236
8683,0.378196
8684,0.135156
8685,0.135156
8686,0.107156
8687,0.322196
8688,0.322196
8689,0.135156
8690,0.350196
8691,0.378196
8692,0.350196
8693,0.593236
8694,0.107156
8695,0.649236
8696,0.378196
8697,0.350196
8698,0.378196
8699,0.322196
8700,0.350196
8701,0.350196
8702,0.378196
8703,0.565236
8704,0.621236
8705,0.163156
8706,0.322196
8707,0.322196
8708,0.593236
8709,0.593236
8710,0.135156
8711,0.378196
8712,0.107156
8713,0.107156
8714,0.350196
8715,0.191156
8716,0.079156
8717,0.107156
8718,0.593236
8719,0.135156
8720,0.107156
8721,0.107156
8722,0.079156
8723,0.621236
8724,0.649236
8725,0.836276
8726,0.808276
8727,0.378196
8728,0.322196
8729,0.406196
8730,0.378196
8731,0.079156
8732,1.051316
8733,0.808276
8734,0.322196
8735,0.565236
8736,0.593236
8737,0.135156
8738,0.135156
8739,0.350196
8740,0.079156
8741,0.107156
8742,0.593236
8743,0.135156
8744,0.350196
8745,0.593236
8746,0.350196
8747,0.079156
8748,0.322196
8749,0.593236
8750,0.593236
8751,0.406196
8752,0.836276
8753,0.649236
8754,1.079316
8755,0.322196
8756,0.163156
8757,0.593236
8758,0.350196
8759,0.350196
8760,0.135156
8761,0.836276
8762,0.079156
8763,0.621236
8764,0.107156
8765,0.135156
8766,0.350196
8767,0.350196
8768,0.434196
8769,0.107156
8770,0.378196
8771,0.808276
8772,0.378196
8773,0.621236
8774,0.593236
8775,0.593236
8776,0.593236
8777,0.593236
8778,0.107156
8779,0.378196
8780,0.107156
8781,0.107156
8782,0.322196
8783,0.350196
8784,0.621236
8785,0.378196
8786,0.350196
8787,0.350196
8788,0.350196
8789,0.163156
8790,0.322196
8791,0.593236
8792,0.107156
8793,0.378196
8794,0.322196
8795,0.135156
8796,0.378196
8797,0.135156
8798,0.406196
8799,0.322196
8800,0.107156
8801,0.322196
8802,0.593236
8803,0.163156
8804,0.808276
8805,0.322196
8806,0.163156
8807,0.135156
8808,0.135156
8809,0.378196
8810,0.350196
8811,0.079156
8812,0.135156
8813,0.593236
8814,0.191156
8815,0.107156
8816,0.378196
8817,0.565236
8818,0.163156
8819,0.621236
8820,0.565236
8821,0.593236
8822,0.836276
8823,0.350196
8824,0.593236
8825,0.593236
8826,0.135156
8827,0.649236
8828,0.322196
8829,0.107156
8830,0.808276
8831,0.350196
8832,0.378196
8833,0.378196
8834,0.593236
8835,0.378196
8836,0.350196
8837,0.406196
8838,0.836276
8839,0.350196
8840,0.808276
8841,0.378196
8842,0.378196
8843,0.378196
8844,0.322196
8845,0.593236
8846,0.378196
8847,1.051316
8848,0.621236
8849,0.836276
8850,0.565236
8851,0.836276
8852,0.808276
8853,0.434196
8854,0.565236
8855,0.593236
8856,0.163156
8857,0.593236
8858,0.378196
8859,0.593236
8860,0.836276
8861,0.621236
8862,0.593236
8863,0.135156
8864,0.350196
8865,0.107156
8866,0.350196
8867,0.163156
8868,0.350196
8869,0.565236
8870,0.135156
8871,0.219156
8872,0.378196
8873,0.107156
8874,0.378196
8875,0.808276
8876,0.593236
8877,0.621236
8878,0.350196
8879,0.350196
8880,0.649236
8881,0.350196
8882,0.219156
8883,0.593236
8884,0.565236
8885,0.565236
8886,0.350196
8887,0.565236
8888,0.135156
8889,0.135156
8890,0.593236
8891,1.079316
8892,0.322196
8893,0.350196
8894,0.649236
8895,0.107156
8896,0.350196
8897,0.593236
8898,0.107156
8899,0.079156
8900,0.593236
8901,0.649236
8902,0.350196
8903,0.079156
8904,0.378196
8905,0.135156
8906,0.565236
8907,1.051316
8908,0.378196
8909,0.107156
8910,0.378196
8911,0.107156
8912,0.107156
8913,0.350196
8914,0.322196
8915,0.350196
8916,0.565236
8917,0.135156
8918,0.350196
8919,0.649236
8920,0.621236
8921,0.322196
8922,0.565236
8923,0.107156
8924,0.621236
8925,0.107156
8926,0.593236
8927,0.322196
8928,0.322196
8929,0.593236
8930,0.135156
8931,0.593236
8932,0.322196
8933,0.350196
8934,0.621236
8935,0.350196
8936,0.593236
8937,0.135156
8938,0.808276
8939,0.565236
8940,0.565236
8941,0.808276
8942,0.350196
8943,0.079156
8944,0.322196
8945,0.621236
8946,0.808276
8947,0.565236
8948,0.322196
8949,0.322196
8950,0.163156
8951,0.135156
8952,0.135156
8953,0.079156
8954,0.079156
8955,0.322196
8956,0.135156
8957,0.322196
8958,0.135156
8959,0.350196
8960,0.565236
8961,0.378196
8962,0.107156
8963,0.808276
8964,0.135156
8965,0.163156
8966,0.135156
8967,0.593236
8968,0.593236
8969,0.350196
8970,0.350196
8971,0.565236
8972,0.350196
8973,0.621236
8974,0.565236
8975,0.135156
8976,0.378196
8977,0.350196
8978,0.135156
8979,0.378196
8980,0.163156
8981,0.079156
8982,0.836276
8983,0.406196
8984,0.350196
8985,0.378196
8986,0.350196
8987,0.350196
8988,0.135156
8989,0.378196
8990,0.163156
8991,0.322196
8992,0.836276
8993,1.079316
8994,0.322196
8995,0.350196
8996,0.565236
8997,0.135156
8998,0.322196
8999,0.565236
9000,0.808276
9001,0.593236
9002,0.378196
9003,0.808276
9004,0.593236
9005,0.079156
9006,0.135156
9007,0.808276
9008,0.107156
9009,0.593236
9010,0.135156
9011,0.350196
9012,0.107156
9013,0.593236
9014,0.322196
9015,0.322196
9016,0.808276
9017,0.350196
9018,0.163156
9019,0.107156
9020,0.406196
9021,0.406196
9022,0.378196
9023,0.322196
9024,0.322196
9025,0.434196
9026,0.350196
9027,0.808276
9028,0.378196
9029,0.322196
9030,0.565236
9031,0.593236
9032,0.135156
9033,0.322196
9034,0.808276
9035,0.378196
9036,0.565236
9037,0.565236
9038,0.593236
9039,0.322196
9040,0.107156
9041,0.565236
9042,0.135156
9043,0.406196
9044,0.350196
9045,0.836276
9046,0.406196
9047,0.135156
9048,0.593236
9049,1.294356
9050,0.593236
9051,0.079156
9052,0.836276
9053,0.593236
9054,0.079156
9055,0.378196
9056,0.135156
9057,0.079156
9058,0.135156
9059,0.649236
9060,0.593236
9061,0.079156
9062,0.350196
9063,0.107156
9064,0.135156
9065,0.350196
9066,0.808276
9067,0.350196
9068,0.350196
9069,0.378196
9070,0.808276
9071,0.107156
9072,0.350196
9073,0.135156
9074,0.565236
9075,0.135156
9076,0.135156
9077,0.808276
9078,0.135156
9079,0.378196
9080,0.649236
9081,0.135156
9082,0.322196
9083,0.350196
9084,0.135156
9085,0.322196
9086,0.836276
9087,0.350196
9088,0.135156
9089,0.593236
9090,0.135156
9091,0.593236
9092,0.135156
9093,0.107156
9094,0.836276
9095,0.621236
9096,0.322196
9097,0.135156
9098,0.621236
9099,0.593236
9100,0.378196
9101,0.593236
9102,0.079156
9103,0.350196
9104,0.378196
9105,0.350196
9106,0.649236
9107,0.378196
9108,0.593236
9109,0.350196
9110,0.135156
9111,0.406196
9112,0.836276
9113,0.350196
9114,0.565236
9115,0.322196
9116,0.378196
9117,0.350196
9118,0.322196
9119,0.135156
9120,0.808276
9121,0.808276
9122,0.378196
9123,0.350196
9124,0.593236
9125,0.350196
9126,0.107156
9127,0.322196
9128,0.322196
9129,0.621236
9130,0.135156
9131,0.107156
9132,0.322196
9133,0.593236
9134,0.107156
9135,0.135156
9136,0.350196
9137,0.350196
9138,0.621236
9139,0.322196
9140,0.350196
9141,1.051316
9142,0.163156
9143,0.350196
9144,0.378196
9145,0.107156
9146,0.808276
9147,0.322196
9148,0.593236
9149,0.836276
9150,0.378196
9151,0.350196
9152,0.079156
9153,0.593236
9154,0.350196
9155,0.107156
9156,0.621236
9157,0.322196
9158,0.378196
9159,0.350196
9160,0.621236
9161,0.593236
9162,0.350196
9163,0.135156
9164,0.378196
9165,0.350196
9166,0.135156
9167,0.107156
9168,0.593236
9169,0.378196
9170,0.378196
9171,0.565236
9172,0.836276
9173,0.350196
9174,0.191156
9175,0.350196
9176,0.565236
9177,0.079156
9178,0.107156
9179,0.565236
9180,0.621236
9181,0.350196
9182,0.350196
9183,0.378196
9184,0.593236
9185,0.593236
9186,0.219156
9187,0.350196
9188,0.565236
9189,0.808276
9190,0.378196
9191,0.406196
9192,0.808276
9193,0.565236
9194,0.079156
9195,0.163156
9196,0.350196
9197,0.107156
9198,0.322196
9199,0.163156
9200,0.135156
9201,0.219156
9202,0.593236
9203,0.350196
9204,0.163156
9205,0.808276
9206,0.565236
9207,0.836276
9208,0.434196
9209,0.565236
9210,0.107156
9211,0.808276
9212,0.621236
9213,0.808276
9214,0.107156
9215,0.621236
9216,0.593236
9217,0.322196
9218,0.406196
9219,0.565236
9220,0.322196
9221,0.593236
9222,0.107156
9223,0.593236
9224,0.322196
9225,0.808276
9226,0.107156
9227,0.621236
9228,0.808276
9229,0.350196
9230,0.107156
9231,0.107156
9232,0.621236
9233,0.593236
9234,0.135156
9235,0.406196
9236,0.135156
9237,0.107156
9238,0.593236
9239,0.135156
9240,0.163156
9241,0.322196
9242,0.350196
9243,0.322196
9244,0.621236
9245,0.163156
9246,0.322196
9247,0.322196
9248,0.350196
9249,0.322196
9250,0.593236
9251,0.593236
9252,0.378196
9253,0.350196
9254,0.378196
9255,0.378196
9256,0.135156
9257,0.163156
9258,0.593236
9259,0.107156
9260,0.322196
9261,0.107156
9262,0.107156
9263,0.808276
9264,0.378196
9265,0.135156
9266,0.322196
9267,0.350196
9268,0.565236
9269,0.322196
9270,0.406196
9271,0.350196
9272,0.621236
9273,0.621236
9274,0.649236
9275,0.836276
9276,0.107156
9277,0.107156
9278,0.593236
9279,0.378196
9280,0.322196
9281,0.621236
9282,0.079156
9283,0.565236
9284,0.107156
9285,0.378196
9286,0.434196
9287,0.079156
9288,0.864276
9289,0.322196
9290,0.350196
9291,0.593236
9292,0.350196
9293,0.322196
9294,0.107156
9295,0.565236
9296,0.107156
9297,0.378196
9298,0.350196
9299,0.191156
9300,0.593236
9301,0.135156
9302,0.593236
9303,0.350196
9304,0.107156
9305,0.378196
9306,0.621236
9307,0.079156
9308,0.593236
9309,0.322196
9310,0.836276
9311,0.079156
9312,0.107156
9313,0.378196
9314,0.163156
9315,0.836276
9316,0.593236
9317,0.107156
9318,0.808276
9319,0.378196
9320,0.378196
9321,0.163156
9322,0.350196
9323,0.350196
9324,0.378196
9325,0.593236
9326,0.322196
9327,0.135156
9328,0.135156
9329,0.107156
9330,0.378196
9331,0.135156
9332,0.135156
9333,0.378196
9334,0.163156
9335,0.406196
9336,0.621236
9337,0.350196
9338,0.565236
9339,0.135156
9340,0.350196
9341,0.350196
9342,0.191156
9343,0.322196
9344,0.107156
9345,0.350196
9346,0.350196
9347,0.350196
9348,0.079156
9349,0.350196
9350,0.836276
9351,0.350196
9352,0.350196
9353,0.350196
9354,0.864276
9355,0.135156
9356,0.350196
9357,0.135156
9358,0.378196
9359,0.808276
9360,0.378196
9361,0.378196
